id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,lat,lon,location
"11927766","JC553657","2019-12-20T09:17:00.000","005XX S KOSTNER AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","1131","011","28","26","03","1147140","1897299","2019","2020-03-29T15:43:48.000","41.874153389","-87.735238688","
,  
(41.874153389, -87.735238688)"
"11927826","JC554485","2019-12-20T19:40:00.000","056XX W FILLMORE ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","PARKING LOT/GARAGE(NON.RESID.)","false","false","1513","015","29","25","03","1138947","1894793","2019","2019-12-27T15:47:52.000","41.867429307","-87.765380915","
,  
(41.867429307, -87.765380915)"
"12046623","JD227650","2020-05-08T20:30:00.000","055XX S WELLS ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","GAS STATION","false","false","0711","007","3","68","03","1175550","1868337","2020","2020-05-15T15:50:24.000","41.794088699","-87.631799109","
,  
(41.794088699, -87.631799109)"
"11785411","JC378987","2019-08-05T03:00:00.000","043XX S WENTWORTH AVE","0325","ROBBERY","VEHICULAR HIJACKING","GAS STATION","false","false","0925","009","3","37","03","1175650","1876440","2019","2019-08-12T16:17:08.000","41.816321863","-87.631189677","
,  
(41.816321863, -87.631189677)"
"12046633","JD227565","2020-05-08T18:07:00.000","070XX S ELIZABETH ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0734","007","6","67","03","1169204","1858196","2020","2020-05-15T15:50:24.000","41.766400319","-87.655362713","
,  
(41.766400319, -87.655362713)"
"12251651","JD466873","2020-12-22T21:14:00.000","028XX S AVERS AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1031","010","22","30","03","1151171","1884789","2020","2020-12-29T15:49:31.000","41.839746421","-87.720766276","
,  
(41.839746421, -87.720766276)"
"12046463","JD227460","2020-05-08T15:55:00.000","018XX E 93RD ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0413","004","8","48","03","1189939","1843666","2020","2020-05-15T15:50:24.000","41.726055034","-87.579828521","
,  
(41.726055034, -87.579828521)"
"10942902","JA260814","2017-05-12T13:15:00.000","025XX E 97TH ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0431","004","10","51","03","1194530","1841118","2017","2019-08-29T15:58:33.000","41.718951577","-87.563095171","
,  
(41.718951577, -87.563095171)"
"12251718","JD466959","2020-12-22T08:50:00.000","084XX S STATE ST","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","0632","006","6","44","03","1177766","1848955","2020","2020-12-29T15:49:31.000","41.740852465","-87.624259122","
,  
(41.740852465, -87.624259122)"
"12251613","JD466768","2020-12-22T19:05:00.000","025XX N SEMINARY AVE","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","1932","019","43","7","03","1168527","1917214","2020","2020-12-29T15:49:31.000","41.928365634","-87.656138337","
,  
(41.928365634, -87.656138337)"
"11784212","JC380436","2019-08-06T00:06:00.000","048XX S GREENWOOD AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0222","002","4","39","03","1184392","1873241","2019","2019-08-13T16:18:46.000","41.807343082","-87.599222706","
,  
(41.807343082, -87.599222706)"
"11802482","JC402222","2019-08-22T01:45:00.000","040XX W THOMAS ST","0325","ROBBERY","VEHICULAR HIJACKING","SIDEWALK","false","false","1111","011","37","23","03","1149436","1907040","2019","2019-08-29T16:06:41.000","41.900839535","-87.726555861","
,  
(41.900839535, -87.726555861)"
"11803497","JC403418","2019-08-22T23:30:00.000","034XX N KEDVALE AVE","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","1731","017","30","16","03","1148056","1922830","2019","2019-08-29T16:06:41.000","41.944195448","-87.731217505","
,  
(41.944195448, -87.731217505)"
"11928014","JC554788","2019-12-21T03:20:00.000","006XX S INDEPENDENCE BLVD","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","PARKING LOT/GARAGE(NON.RESID.)","false","false","1133","011","24","27","03","1151362","1897015","2019","2019-12-28T15:51:41.000","41.873292286","-87.719744775","
,  
(41.873292286, -87.719744775)"
"11786606","JC383273","2019-08-07T22:00:00.000","061XX S DR MARTIN LUTHER KING JR DR","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","0311","003","20","40","03","1179974","1864409","2019","2019-08-14T16:17:18.000","41.783209684","-87.615696882","
,  
(41.783209684, -87.615696882)"
"11785476","JC381917","2019-08-07T00:10:00.000","076XX S RACINE AVE","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","0612","006","17","71","03","1169643","1854247","2019","2019-08-14T16:17:18.000","41.755554244","-87.653867946","
,  
(41.755554244, -87.653867946)"
"11785548","JC381999","2019-08-07T04:40:00.000","028XX N AVERS AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","2523","025","30","21","03","1150239","1918570","2019","2019-08-14T16:17:18.000","41.932463299","-87.723305123","
,  
(41.932463299, -87.723305123)"
"11928887","JC555943","2019-12-21T23:30:00.000","005XX W 104TH ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","2232","022","34","49","03","1174386","1835924","2019","2019-12-28T15:51:41.000","41.705169361","-87.637029282","
,  
(41.705169361, -87.637029282)"
"12253368","JD466932","2020-12-22T21:20:00.000","002XX S KILBOURN AVE","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","1113","011","28","26","03","1146434","1898390","2020","2020-12-29T15:49:31.000","41.877160694","-87.737803029","
,  
(41.877160694, -87.737803029)"
"12251708","JD466941","2020-12-22T23:05:00.000","074XX S STATE ST","0325","ROBBERY","VEHICULAR HIJACKING","GAS STATION","false","false","0323","003","6","69","03","1177575","1855352","2020","2020-12-29T15:49:31.000","41.758410906","-87.624765909","
,  
(41.758410906, -87.624765909)"
"11928057","JC554843","2019-12-21T05:32:00.000","019XX S RIDGEWAY AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1014","010","24","29","03","1151677","1890139","2019","2019-12-28T15:51:41.000","41.854417564","-87.718768967","
,  
(41.854417564, -87.718768967)"
"11928039","JC554730","2019-12-21T01:10:00.000","022XX E 68TH ST","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","0331","003","5","43","03","1192178","1860314","2019","2019-12-28T15:51:41.000","41.771684496","-87.571086802","
,  
(41.771684496, -87.571086802)"
"11929038","JC554823","2019-12-21T03:40:00.000","067XX S STONY ISLAND AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","RESTAURANT","true","false","0332","003","5","43","03","1188026","1860690","2019","2020-05-26T15:47:52.000","41.772816243","-87.586294452","
,  
(41.772816243, -87.586294452)"
"11809099","JC410033","2019-08-19T11:00:00.000","007XX W 111TH ST","0325","ROBBERY","VEHICULAR HIJACKING","GAS STATION","false","false","2233","022","34","49","03","1173202","1831248","2019","2019-08-30T15:57:40.000","41.692363894","-87.64150249","
,  
(41.692363894, -87.64150249)"
"11787214","JC384008","2019-08-08T12:43:00.000","038XX W JACKSON BLVD","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","1122","011","28","26","03","1150764","1898411","2019","2019-08-15T16:12:43.000","41.877134775","-87.721903831","
,  
(41.877134775, -87.721903831)"
"11804552","JC404730","2019-08-23T22:45:00.000","019XX S ROCKWELL ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1023","010","24","30","03","1159336","1890553","2019","2019-08-30T16:05:10.000","41.855399758","-87.690645825","
,  
(41.855399758, -87.690645825)"
"11804948","JC403810","2019-08-23T06:00:00.000","071XX S WABASH AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0323","003","6","69","03","1177958","1857775","2019","2019-08-30T16:05:10.000","41.765051223","-87.623288957","
,  
(41.765051223, -87.623288957)"
"11804771","JC404119","2019-08-23T00:30:00.000","052XX S CARPENTER ST","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","0934","009","20","61","03","1170201","1870128","2019","2019-08-30T16:05:10.000","41.799121509","-87.651361469","
,  
(41.799121509, -87.651361469)"
"11805186","JC405463","2019-08-23T23:00:00.000","036XX W FRANKLIN BLVD","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","ALLEY","false","false","1122","011","27","23","03","1152204","1903093","2019","2019-08-30T16:05:10.000","41.889954403","-87.716492966","
,  
(41.889954403, -87.716492966)"
"12047023","JD228068","2020-05-09T12:35:00.000","016XX N WOOD ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","ALLEY","false","false","1434","014","32","24","03","1164095","1911013","2020","2020-05-16T15:48:31.000","41.911444593","-87.672599889","
,  
(41.911444593, -87.672599889)"
"12047304","JD228349","2020-05-09T18:00:00.000","016XX W 66TH ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0725","007","15","67","03","1166585","1860946","2020","2020-05-16T15:48:31.000","41.774002927","-87.664883991","
,  
(41.774002927, -87.664883991)"
"11807926","JC403800","2019-08-23T10:54:00.000","078XX S LOWE AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0621","006","17","71","03","1173326","1852900","2019","2019-08-30T16:05:10.000","41.751777294","-87.64041045","
,  
(41.751777294, -87.64041045)"
"11920262","JC544891","2019-12-12T22:16:00.000","047XX W WAVELAND AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1731","017","30","15","03","1144179","1924175","2019","2020-05-16T15:46:46.000","41.947960096","-87.745433887","
,  
(41.947960096, -87.745433887)"
"11929747","JC556493","2019-12-22T12:30:00.000","028XX E 95TH ST","0325","ROBBERY","VEHICULAR HIJACKING","GAS STATION","false","false","0431","004","10","51","03","1196846","1842514","2019","2019-12-29T15:47:59.000","41.722725152","-87.554566354","
,  
(41.722725152, -87.554566354)"
"11929944","JC557105","2019-12-22T23:20:00.000","031XX W DEVON AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","RESTAURANT","false","false","2412","024","50","2","03","1154073","1942263","2019","2019-12-29T15:47:59.000","41.997402635","-87.708580673","
,  
(41.997402635, -87.708580673)"
"11929688","JC556842","2019-12-22T18:40:00.000","037XX W POLK ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1133","011","24","27","03","1151526","1896115","2019","2019-12-29T15:47:59.000","41.870819367","-87.719166289","
,  
(41.870819367, -87.719166289)"
"11931359","JC557061","2019-12-22T22:30:00.000","029XX N SPRINGFIELD AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","RESIDENCE","false","false","2523","025","30","21","03","1149882","1919211","2019","2019-12-29T15:47:59.000","41.93422922","-87.724600341","
,  
(41.93422922, -87.724600341)"
"12868444","JF445467","2022-10-23T04:40:00.000","032XX W ARMITAGE AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1413","014","26","22","03","1154584","1913111","2022","2022-10-30T16:49:06.000","41.91739742","-87.707484089","
,  
(41.91739742, -87.707484089)"
"11929271","JC556216","2019-12-22T01:00:00.000","034XX W ROOSEVELT RD","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1133","011","24","29","03","1153720","1894499","2019","2019-12-29T15:47:59.000","41.866341527","-87.711154301","
,  
(41.866341527, -87.711154301)"
"11804718","JC404974","2019-08-24T05:23:00.000","004XX E 95TH ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","GAS STATION","false","false","0633","006","9","49","03","1180667","1842071","2019","2019-08-31T16:06:01.000","41.721895856","-87.613841024","
,  
(41.721895856, -87.613841024)"
"12446319","JE329224","2021-08-07T10:00:00.000","039XX W JACKSON BLVD","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","1132","011","28","26","03","1150271","1898399","2021","2021-08-14T17:06:13.000","41.877111469","-87.723714312","
,  
(41.877111469, -87.723714312)"
"11805997","JC406500","2019-08-25T09:33:00.000","092XX S LAFAYETTE AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","true","false","0634","006","21","49","03","1177559","1843618","2019","2019-09-01T16:06:45.000","41.726211743","-87.625178436","
,  
(41.726211743, -87.625178436)"
"11842075","JC449714","2019-09-26T18:00:00.000","023XX W CERMAK RD","0325","ROBBERY","VEHICULAR HIJACKING","PARKING LOT/GARAGE(NON.RESID.)","false","false","1234","012","25","31","03","1161101","1889344","2019","2019-10-03T16:17:36.000","41.852045705","-87.684200992","
,  
(41.852045705, -87.684200992)"
"11841283","JC448910","2019-09-26T08:29:00.000","091XX S ADA ST","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","2222","022","21","73","03","1168934","1844163","2019","2019-10-03T16:17:36.000","41.72789767","-87.656756805","
,  
(41.72789767, -87.656756805)"
"11931402","JC559010","2019-12-24T15:10:00.000","037XX N HERMITAGE AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","RESIDENCE-GARAGE","false","false","1922","019","47","6","03","1164014","1924786","2019","2019-12-31T15:52:15.000","41.949240228","-87.672507482","
,  
(41.949240228, -87.672507482)"
"11930961","JC558497","2019-12-24T04:00:00.000","038XX W HARRISON ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","PARKING LOT/GARAGE(NON.RESID.)","false","false","1133","011","24","26","03","1151141","1897093","2019","2019-12-31T15:52:15.000","41.873510659","-87.720554136","
,  
(41.873510659, -87.720554136)"
"11931677","JC559375","2019-12-24T22:00:00.000","006XX S CICERO AVE","0325","ROBBERY","VEHICULAR HIJACKING","GAS STATION","false","false","1131","011","24","25","03","1144487","1896833","2019","2019-12-31T15:52:15.000","41.872924943","-87.744991122","
,  
(41.872924943, -87.744991122)"
"12149045","JD347726","2020-08-28T01:30:00.000","077XX S SOUTH SHORE DR","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","APARTMENT","false","false","0421","004","7","43","03","1197153","1854870","2020","2020-09-04T15:47:35.000","41.756623356","-87.55303151","
,  
(41.756623356, -87.55303151)"
"12149824","JD348803","2020-08-28T22:33:00.000","008XX W CORNELIA AVE","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","1924","019","44","6","03","1169879","1923451","2020","2020-09-04T15:47:35.000","41.945450826","-87.650987825","
,  
(41.945450826, -87.650987825)"
"12445951","JE329034","2021-08-07T03:50:00.000","039XX N CLARK ST","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","1923","019","47","6","03","1167080","1926198","2021","2021-08-14T17:06:13.000","41.953049395","-87.661196676","
,  
(41.953049395, -87.661196676)"
"11110090","JA460018","2017-10-05T21:41:00.000","046XX W JACKSON BLVD","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1131","011","28","25","03","1145491","1898287","2017","2020-01-01T15:52:05.000","41.876895952","-87.7412681","
,  
(41.876895952, -87.7412681)"
"11894694","JC514515","2019-11-17T21:00:00.000","0000X W 95TH ST","0325","ROBBERY","VEHICULAR HIJACKING","VEHICLE NON-COMMERCIAL","false","false","0634","006","21","49","03","1177513","1841973","2019","2020-01-04T15:44:20.000","41.721698686","-87.625396491","
,  
(41.721698686, -87.625396491)"
"11932344","JC560148","2019-12-25T21:05:00.000","018XX N CICERO AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","2533","025","36","19","03","1144104","1912042","2019","2021-01-15T15:46:02.000","41.914667382","-87.746015079","
,  
(41.914667382, -87.746015079)"
"11844013","JC452052","2019-09-28T15:48:00.000","015XX W 89TH ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","true","false","2221","022","21","73","03","1167395","1845672","2019","2019-10-10T16:11:30.000","41.732071647","-87.662351356","
,  
(41.732071647, -87.662351356)"
"11842296","JC450064","2019-09-27T01:25:00.000","090XX S BRANDON AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0424","004","10","46","03","1198897","1845545","2019","2019-10-04T16:08:55.000","41.730991299","-87.546952528","
,  
(41.730991299, -87.546952528)"
"11843053","JC451065","2019-09-27T19:00:00.000","058XX S CALUMET AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0232","002","20","40","03","1179481","1866331","2019","2019-10-04T16:08:55.000","41.788495114","-87.617445696","
,  
(41.788495114, -87.617445696)"
"11843782","JC452000","2019-09-28T14:58:00.000","047XX W HARRISON ST","0325","ROBBERY","VEHICULAR HIJACKING","GAS STATION","false","false","1131","011","24","25","03","1144812","1896930","2019","2019-10-05T16:13:32.000","41.873185004","-87.743795434","
,  
(41.873185004, -87.743795434)"
"11844082","JC452105","2019-09-28T16:20:00.000","058XX S JUSTINE ST","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","0713","007","16","67","03","1167011","1865860","2019","2019-10-05T16:13:32.000","41.787478462","-87.663181967","
,  
(41.787478462, -87.663181967)"
"11932191","JC559963","2019-12-25T16:30:00.000","002XX N WESTERN AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","GAS STATION","false","false","1223","012","27","28","03","1160371","1901450","2019","2020-01-01T15:54:16.000","41.885280845","-87.686545515","
,  
(41.885280845, -87.686545515)"
"12446766","JE329969","2021-08-07T23:50:00.000","020XX S CHRISTIANA AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1024","010","24","30","03","1154356","1889690","2021","2021-08-14T17:06:13.000","41.853132419","-87.708947863","
,  
(41.853132419, -87.708947863)"
"12048522","JD229747","2020-05-11T15:15:00.000","054XX W RICE ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1524","015","37","25","03","1139929","1905136","2020","2020-05-18T15:46:50.000","41.895793941","-87.761522791","
,  
(41.895793941, -87.761522791)"
